"","MA.id","CDSR.id","outcome","modelname","col.group","num_studies","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic"
"1796",150,"CD003316","Cohen's d","ctebayesian","Bayesian",8,0.29496393333112,0.670476937075629,-1.03454344311781,1.60039853813909,2.6349419812569,NA,NA,NA,NA,NA,NA,NA
"1797",150,"CD003316","Hedge's g","ivfe","Frequentist",8,0.336553057928097,0.362423268282124,-0.373783495064164,1.04688961092036,1.42067310598452,NA,NA,NA,NA,NA,NA,NA
"1798",150,"CD003316","Hedge's g","ivre","Frequentist",8,0.336553057928097,0.362423268282124,-0.373783495064164,1.04688961092036,1.42067310598452,0,NA,NA,NA,NA,NA,NA
"1799",150,"CD003316","Hedge's g","htebayesian","Bayesian",8,0.334516230457712,0.389065110741078,-0.399419683180584,1.12056299796069,1.51998268114128,0.279875218006316,1.7229302556589,1.95283088926621,-3.4458605113178,0.114461675311892,0.00668866322835627,0.228923350623784
"1800",150,"CD003316","Hedge's g","ctebayesian","Bayesian",8,0.330050948847349,0.349926718649421,-0.357575288076647,1.00908017328808,1.36665546136473,NA,NA,NA,NA,NA,NA,NA
"1801",151,"CD003316","MD","ivfe","Frequentist",5,1.07188067398986,0.839850762816008,-0.574196573518002,2.71795792149773,3.29215449501573,NA,NA,NA,NA,NA,NA,NA
"1802",151,"CD003316","MD","ivre","Frequentist",5,0.50453898120125,1.78993849037005,-3.00367599446604,4.01275395686854,7.01642995133458,1.92031533606285,NA,NA,NA,NA,NA,NA
"1803",151,"CD003316","MD","htebayesian","Bayesian",5,2.42185556892966,3.83690988215427,-5.25799456190762,9.93388063841228,15.1918752003199,6.26827895411664,10.9687339838606,2.57028975447309,-21.9374679677211,10.8394876395308,0.325134681328201,21.6789752790617
"1804",151,"CD003316","MD","ctebayesian","Bayesian",5,3.14803448310318,0.310612489867507,2.53717080562279,3.75280541350931,1.21563460788652,NA,NA,NA,NA,NA,NA,NA
"1805",151,"CD003316","Cohen's d","ivfe","Frequentist",5,0.100026855529925,0.159417958072425,-0.212426600780944,0.412480311840794,0.624906912621738,NA,NA,NA,NA,NA,NA,NA
"1806",151,"CD003316","Cohen's d","ivre","Frequentist",5,0.106396840563214,0.174947323552459,-0.236493612791282,0.449287293917711,0.685780906708993,0.144471856904962,NA,NA,NA,NA,NA,NA
"1807",151,"CD003316","Cohen's d","htebayesian","Bayesian",5,0.106217190349549,0.979473377471841,-1.71545592932086,2.04977533623824,3.7652312655591,0.726934243941882,-1.82306984142071,5.3409710233255,3.64613968284142,0.292129342026302,0.280542764757869,0.584258684052604
"1808",151,"CD003316","Cohen's d","ctebayesian","Bayesian",5,0.0998704717894685,0.720503651397371,-1.32755529221631,1.50436177560215,2.83191706781846,NA,NA,NA,NA,NA,NA,NA
"1809",151,"CD003316","Hedge's g","ivfe","Frequentist",5,0.108728115736555,0.467887526184103,-0.808314584399828,1.02577081587294,1.83408540027277,NA,NA,NA,NA,NA,NA,NA
"1810",151,"CD003316","Hedge's g","ivre","Frequentist",5,0.108728115736555,0.467887526184103,-0.808314584399828,1.02577081587294,1.83408540027277,0,NA,NA,NA,NA,NA,NA
"1811",151,"CD003316","Hedge's g","htebayesian","Bayesian",5,0.113379782027478,0.613074940157073,-1.0489200992773,1.27903420219348,2.32795430147077,0.469420437697891,-0.446808639845584,2.01891179021894,0.893617279691168,0.260239662492441,0.0234952806850987,0.520479324984883
"1812",151,"CD003316","Hedge's g","ctebayesian","Bayesian",5,0.101620734598467,0.437020508599111,-0.749542920311895,0.96202096561109,1.71156388592299,NA,NA,NA,NA,NA,NA,NA
"1813",152,"CD003316","MD","ivfe","Frequentist",5,0.0163766671820899,0.839850762816008,-1.62970058032578,1.66245391468996,3.29215449501573,NA,NA,NA,NA,NA,NA,NA
"1814",152,"CD003316","MD","ivre","Frequentist",5,0.10131403212174,0.16900380843209,-0.229927345655263,0.432555409898743,0.662482755554006,0.111063626982957,NA,NA,NA,NA,NA,NA
"1815",152,"CD003316","MD","htebayesian","Bayesian",5,0.145608226573691,0.450979750145639,-0.720283867662367,0.987679428479814,1.70796329614218,0.365342510147462,0.172978285752044,1.10825074405397,-0.345956571504087,0.271317775481078,0.0712752409041515,0.542635550962156
"1816",152,"CD003316","MD","ctebayesian","Bayesian",5,0.151974895426885,0.309514386916418,-0.453046921127583,0.762783077344653,1.21582999847224,NA,NA,NA,NA,NA,NA,NA
"1817",152,"CD003316","Cohen's d","ivfe","Frequentist",5,0.000934224190298262,0.158175956807756,-0.309084954373066,0.310953402753663,0.620038357126729,NA,NA,NA,NA,NA,NA,NA
"1818",152,"CD003316","Cohen's d","ivre","Frequentist",5,0.000934224190298262,0.158175956807756,-0.309084954373066,0.310953402753663,0.620038357126729,0,NA,NA,NA,NA,NA,NA
"1819",152,"CD003316","Cohen's d","htebayesian","Bayesian",5,-0.00904201655045638,0.948067181482732,-1.91123476114394,1.81320244833628,3.72443720948022,0.685237883352874,-2.45228148064143,5.18722777802737,4.90456296128286,0.0841091459864922,0.255453523002701,0.168218291972984
"1820",152,"CD003316","Cohen's d","ctebayesian","Bayesian",5,0.00391081937216064,0.721315138853632,-1.40993477084374,1.41093469622608,2.82086946706982,NA,NA,NA,NA,NA,NA,NA
"1821",152,"CD003316","Hedge's g","ivfe","Frequentist",5,0.0018869249303551,0.467368600049194,-0.91413869867097,0.91791254853168,1.83205124720265,NA,NA,NA,NA,NA,NA,NA
"1822",152,"CD003316","Hedge's g","ivre","Frequentist",5,0.0018869249303551,0.467368600049194,-0.91413869867097,0.91791254853168,1.83205124720265,0,NA,NA,NA,NA,NA,NA
"1823",152,"CD003316","Hedge's g","htebayesian","Bayesian",5,0.00679959793832344,0.634320768640817,-1.17218296406938,1.13871278246132,2.31089574653069,0.449565320812469,-0.932547967300929,1.94343170428428,1.86509593460186,0.0278386964680044,0.00902779781258299,0.0556773929360087
"1824",152,"CD003316","Hedge's g","ctebayesian","Bayesian",5,0.00369195787789621,0.439126399937439,-0.854612685428166,0.874434038638066,1.72904672406623,NA,NA,NA,NA,NA,NA,NA
"1825",153,"CD003316","MD","ivfe","Frequentist",7,0.321653184595018,0.296636207415106,-0.259743098449143,0.903049467639179,1.16279256608832,NA,NA,NA,NA,NA,NA,NA
"1826",153,"CD003316","MD","ivre","Frequentist",7,0.345739405435563,0.0984497150594153,0.152781509630879,0.538697301240248,0.385915791609369,0.113710327300217,NA,NA,NA,NA,NA,NA
"1827",153,"CD003316","MD","htebayesian","Bayesian",7,0.25051052064885,0.424201349600759,-0.565967216111166,1.08746685804395,1.65343407415511,0.355111599268892,0.811756626378507,2.01036571435564,-1.62351325275701,0.243515828277915,0.126520979003577,0.48703165655583
"1828",153,"CD003316","MD","ctebayesian","Bayesian",7,0.24493355158564,0.349972842737139,-0.441327740590802,0.925930222019825,1.36725796261063,NA,NA,NA,NA,NA,NA,NA
"1829",153,"CD003316","Cohen's d","ivfe","Frequentist",7,0.160675340793383,0.0822276108754883,-0.000487815057347935,0.321838496644114,0.322326311701462,NA,NA,NA,NA,NA,NA,NA
"1830",153,"CD003316","Cohen's d","ivre","Frequentist",7,0.160675340793383,0.0822276108754883,-0.000487815057347935,0.321838496644114,0.322326311701462,0,NA,NA,NA,NA,NA,NA
"1831",153,"CD003316","Cohen's d","htebayesian","Bayesian",7,0.0814534262339907,0.848060179198959,-1.59758751104648,1.7031988875189,3.30078639856538,0.633588425751796,-2.80786344527098,7.62356895454778,5.61572689054197,0.0551778830923101,0.386873183962581,0.11035576618462
"1832",153,"CD003316","Cohen's d","ctebayesian","Bayesian",7,0.0598883063612974,0.725566883345191,-1.36228223766649,1.49070181433702,2.85298405200351,NA,NA,NA,NA,NA,NA,NA
"1833",153,"CD003316","Hedge's g","ivfe","Frequentist",7,0.0884237418886601,0.387380342911106,-0.670827778535883,0.847675262313203,1.51850304084909,NA,NA,NA,NA,NA,NA,NA
"1834",153,"CD003316","Hedge's g","ivre","Frequentist",7,0.0884237418886601,0.387380342911106,-0.670827778535883,0.847675262313203,1.51850304084909,0,NA,NA,NA,NA,NA,NA
"1835",153,"CD003316","Hedge's g","htebayesian","Bayesian",7,0.100782319695265,0.438185871445436,-0.749615269663572,0.974372024411774,1.72398729407535,0.322634818079145,-0.314673902098119,2.00090207389196,0.629347804196237,0.0563738812578593,0.00289934312360622,0.112747762515719
"1836",153,"CD003316","Hedge's g","ctebayesian","Bayesian",7,0.088682227225081,0.370878400588092,-0.641768783176929,0.814017668039993,1.45578645121692,NA,NA,NA,NA,NA,NA,NA
"1837",154,"CD003316","MD","ivfe","Frequentist",5,-1.3964322985524,0.52172020992059,-2.41898512000343,-0.373879477101364,2.04510564290207,NA,NA,NA,NA,NA,NA,NA
"1838",154,"CD003316","MD","ivre","Frequentist",5,-1.44961957956865,0.617925888568646,-2.66073206627811,-0.238507092859195,2.42222497341891,0.537087748166059,NA,NA,NA,NA,NA,NA
"1839",154,"CD003316","MD","htebayesian","Bayesian",5,-0.715680163486994,2.58443223227128,-5.77403226285524,4.27199938463479,10.04603164749,3.9639091721434,-5.55106328260171,3.76997696112766,11.1021265652034,6.78210474987636,0.785025699046276,13.5642094997527
"1840",154,"CD003316","MD","ctebayesian","Bayesian",5,-0.150182346105859,0.363861674956469,-0.866317733047685,0.556304783697374,1.42262251674506,NA,NA,NA,NA,NA,NA,NA
"1841",154,"CD003316","Cohen's d","ivfe","Frequentist",5,-0.249285424892027,0.0905288332414893,-0.426718677607778,-0.0718521721762754,0.354866505431503,NA,NA,NA,NA,NA,NA,NA
"1842",154,"CD003316","Cohen's d","ivre","Frequentist",5,-0.232881227873075,0.110976451177776,-0.450391075313584,-0.0153713804325661,0.435019694881018,0.122098782465285,NA,NA,NA,NA,NA,NA
"1843",154,"CD003316","Cohen's d","htebayesian","Bayesian",5,-0.177886917471392,1.32382837966815,-2.66993097292048,2.28743439262709,4.95736536554757,0.953228075465314,-4.75302303982551,8.98928024869178,9.50604607965102,0.280813455806783,0.637352061300404,0.561626911613565
"1844",154,"CD003316","Cohen's d","ctebayesian","Bayesian",5,-0.149196683331484,0.918109478196094,-1.94912706557652,1.64648794900693,3.59561501458345,NA,NA,NA,NA,NA,NA,NA
"1845",154,"CD003316","Hedge's g","ivfe","Frequentist",5,-0.184254581402884,0.455489431780376,-1.07699746303104,0.708488300225268,1.7854857632563,NA,NA,NA,NA,NA,NA,NA
"1846",154,"CD003316","Hedge's g","ivre","Frequentist",5,-0.184254581402884,0.455489431780376,-1.07699746303104,0.708488300225268,1.7854857632563,0,NA,NA,NA,NA,NA,NA
"1847",154,"CD003316","Hedge's g","htebayesian","Bayesian",5,-0.197664937426771,0.649163516100551,-1.38333854886361,1.0057786300318,2.38911717889541,0.467845895267464,-1.97683191888939,2.04524715680294,3.95366383777879,0.196484941497417,0.0122405633777791,0.392969882994834
"1848",154,"CD003316","Hedge's g","ctebayesian","Bayesian",5,-0.179345480707771,0.443120964689353,-1.05667881765379,0.702582918840904,1.7592617364947,NA,NA,NA,NA,NA,NA,NA
"1849",155,"CD003316","MD","ivfe","Frequentist",9,0.711319471358198,0.469629983936544,-0.209138383217553,1.63177732593395,1.8409157091515,NA,NA,NA,NA,NA,NA,NA
"1850",155,"CD003316","MD","ivre","Frequentist",9,0.518757491475741,0.166255530418268,0.192902639625332,0.844612343326149,0.651709703700817,0.369701603503542,NA,NA,NA,NA,NA,NA
"1851",155,"CD003316","MD","htebayesian","Bayesian",9,0.498004974502018,0.297904779579454,-0.0712404118922753,1.10142564045489,1.17266605234717,0.306477926371565,3.75341972363021,1.64393438966704,-7.50683944726041,0.372833132126269,0.102855558379426,0.745666264252538
"1852",155,"CD003316","MD","ctebayesian","Bayesian",9,0.488839573921469,0.246356721704937,0.0035729102596558,0.967203119740283,0.963630209480627,NA,NA,NA,NA,NA,NA,NA
"1853",155,"CD003316","Cohen's d","ivfe","Frequentist",9,0.0802479956170391,0.0935404554284529,-0.103087928120203,0.263583919354281,0.366671847474484,NA,NA,NA,NA,NA,NA,NA
"1854",155,"CD003316","Cohen's d","ivre","Frequentist",9,0.0802479956170391,0.0935404554284529,-0.103087928120203,0.263583919354281,0.366671847474484,0,NA,NA,NA,NA,NA,NA
"1855",155,"CD003316","Cohen's d","htebayesian","Bayesian",9,0.174646995500251,0.629825842579996,-1.10736263008626,1.38553971583851,2.49290234592477,0.471662568778873,-1.18958703177094,6.10065248536338,2.37917406354188,0.150165423456229,0.199222928472868,0.300330846912459
"1856",155,"CD003316","Cohen's d","ctebayesian","Bayesian",9,0.167422179203156,0.574420138614865,-0.95126404031626,1.29805942405426,2.24932346437052,NA,NA,NA,NA,NA,NA,NA
"1857",155,"CD003316","Hedge's g","ivfe","Frequentist",9,0.127953288463231,0.345782791404733,-0.549768529163772,0.805675106090233,1.35544363525401,NA,NA,NA,NA,NA,NA,NA
"1858",155,"CD003316","Hedge's g","ivre","Frequentist",9,0.127953288463231,0.345782791404733,-0.549768529163772,0.805675106090233,1.35544363525401,0,NA,NA,NA,NA,NA,NA
"1859",155,"CD003316","Hedge's g","htebayesian","Bayesian",9,0.107161131613501,0.363147359840657,-0.60187992268493,0.817793287334883,1.41967321001981,0.259926515532267,0.0287349147794702,1.97855129751973,-0.0574698295589404,0.0829133509881395,0.00755434709657429,0.165826701976279
"1860",155,"CD003316","Hedge's g","ctebayesian","Bayesian",9,0.132251841698089,0.328032834682687,-0.50124393890444,0.775517108399509,1.27676104730395,NA,NA,NA,NA,NA,NA,NA
"1861",156,"CD003316","MD","ivfe","Frequentist",9,0.228632775789049,0.337770460879408,-0.433385162576086,0.890650714154183,1.32403587673027,NA,NA,NA,NA,NA,NA,NA
"1862",156,"CD003316","MD","ivre","Frequentist",9,0.226783605117872,0.100585955035956,0.0296387558968336,0.423928454338911,0.394289698442078,0.136080376397237,NA,NA,NA,NA,NA,NA
"1863",156,"CD003316","MD","htebayesian","Bayesian",9,0.249463780655084,0.322744573807384,-0.325536454679088,0.900722189087644,1.22625864376673,0.25355829846918,1.6101945624934,1.4819555466462,-3.2203891249868,0.211126688284792,0.0910430721766352,0.422253376569583
"1864",156,"CD003316","MD","ctebayesian","Bayesian",9,0.277202369577071,0.248689168048656,-0.213212139880803,0.765317732261236,0.978529872142039,NA,NA,NA,NA,NA,NA,NA
"1865",156,"CD003316","Cohen's d","ivfe","Frequentist",9,0.0985094418962604,0.081538413298655,-0.0613029115256452,0.258321795318166,0.319624706843811,NA,NA,NA,NA,NA,NA,NA
"1866",156,"CD003316","Cohen's d","ivre","Frequentist",9,0.0985094418962604,0.081538413298655,-0.0613029115256452,0.258321795318166,0.319624706843811,0,NA,NA,NA,NA,NA,NA
"1867",156,"CD003316","Cohen's d","htebayesian","Bayesian",9,0.0327568738059126,0.650144200044939,-1.25450945033407,1.30588331126662,2.5603927616007,0.481505150145347,-2.66420906815515,6.45994440438087,5.3284181363103,0.0630041186585256,0.221643264447619,0.126008237317051
"1868",156,"CD003316","Cohen's d","ctebayesian","Bayesian",9,0.0108591292349866,0.595099692576236,-1.1498328815996,1.1834182369001,2.3332511184997,NA,NA,NA,NA,NA,NA,NA
"1869",156,"CD003316","Hedge's g","ivfe","Frequentist",9,0.0327790876644627,0.343963810587878,-0.641377593072934,0.70693576840186,1.34831336147479,NA,NA,NA,NA,NA,NA,NA
"1870",156,"CD003316","Hedge's g","ivre","Frequentist",9,0.0327790876644627,0.343963810587878,-0.641377593072934,0.70693576840186,1.34831336147479,0,NA,NA,NA,NA,NA,NA
"1871",156,"CD003316","Hedge's g","htebayesian","Bayesian",9,0.0293236783182365,0.357633096866951,-0.655326557688707,0.732404509252264,1.38773106694097,0.260654371489495,-0.645943326170068,1.90987809314903,1.29188665234014,0.0311961333339908,0.00455566537032783,0.0623922666679816
"1872",156,"CD003316","Hedge's g","ctebayesian","Bayesian",9,0.0296625727027047,0.330512300311288,-0.615099298198714,0.678373801031382,1.2934730992301,NA,NA,NA,NA,NA,NA,NA
"1873",157,"CD003316","MD","ivfe","Frequentist",20,1.30873181037852,0.219147971429453,0.879209679091782,1.73825394166526,0.85904426257348,NA,NA,NA,NA,NA,NA,NA
"1874",157,"CD003316","MD","ivre","Frequentist",20,7.66498830400772,2.04601019754237,3.654882004823,11.6750946031924,8.02021259836945,5.98817781172982,NA,NA,NA,NA,NA,NA
"1875",157,"CD003316","MD","htebayesian","Bayesian",20,10.4290724617777,2.49861352620008,5.40065506333371,15.336560282555,9.93590521922133,10.7442268874663,204.113848430378,11.0796202578354,-408.227696860755,46.3287518683371,3.7101711140771,92.6575037366741
"1876",157,"CD003316","MD","ctebayesian","Bayesian",20,12.2866433792856,0.135235378260864,12.0243371997195,12.5532611948683,0.528923995148753,NA,NA,NA,NA,NA,NA,NA
"1877",157,"CD003316","Cohen's d","ivfe","Frequentist",20,0.405429834598205,0.0738898728109311,0.260608345066535,0.550251324129876,0.289642979063341,NA,NA,NA,NA,NA,NA,NA
"1878",157,"CD003316","Cohen's d","ivre","Frequentist",20,0.426386144769734,0.0883205858448892,0.253280977420273,0.599491312119195,0.346210334698922,0.195393986737632,NA,NA,NA,NA,NA,NA
"1879",157,"CD003316","Cohen's d","htebayesian","Bayesian",20,0.568841091477717,0.371307455872761,-0.200953158849159,1.29827473119392,1.49922789004308,0.262903546466248,8.74068136661171,5.45186488782236,-17.4813627332234,0.131576383488333,0.0479838119039376,0.263152766976666
"1880",157,"CD003316","Cohen's d","ctebayesian","Bayesian",20,0.558818916702566,0.369559796441528,-0.160878956095118,1.27992807480932,1.44080703090444,NA,NA,NA,NA,NA,NA,NA
"1881",157,"CD003316","Hedge's g","ivfe","Frequentist",20,0.474386105649409,0.233607833513406,0.0165231654567037,0.932249045842115,0.915725880385411,NA,NA,NA,NA,NA,NA,NA
"1882",157,"CD003316","Hedge's g","ivre","Frequentist",20,0.474386105649409,0.233607833513406,0.0165231654567037,0.932249045842115,0.915725880385411,0,NA,NA,NA,NA,NA,NA
"1883",157,"CD003316","Hedge's g","htebayesian","Bayesian",20,0.493795803858535,0.232808186612593,0.0353624756072246,0.955735269230486,0.920372793623261,0.17717475918768,8.72028195584979,2.18423712580659,-17.4405639116996,0.119284743347194,0.00665416492481091,0.238569486694389
"1884",157,"CD003316","Hedge's g","ctebayesian","Bayesian",20,0.490342452447693,0.219243705823479,0.0548052178827135,0.916376829681405,0.861571611798691,NA,NA,NA,NA,NA,NA,NA
"1885",158,"CD003316","MD","ivfe","Frequentist",7,2.84396581006551,0.655995954584601,1.55823736507572,4.1296942550553,2.57145688997958,NA,NA,NA,NA,NA,NA,NA
"1886",158,"CD003316","MD","ivre","Frequentist",7,2.75460386398044,1.71480560179742,-0.606353356030046,6.11556108399092,6.72191444002096,3.11952317022221,NA,NA,NA,NA,NA,NA
"1887",158,"CD003316","MD","htebayesian","Bayesian",7,2.52791175237468,2.14942483322102,-1.80410512710141,6.81032258722351,8.61442771432492,4.69926177338539,15.9981058099906,3.83139180961781,-31.9962116199812,10.3854244190915,0.393397497188279,20.770848838183
"1888",158,"CD003316","MD","ctebayesian","Bayesian",7,2.37950622571758,0.272948871520893,1.84265709014141,2.90971216748453,1.06705507734311,NA,NA,NA,NA,NA,NA,NA
"1889",158,"CD003316","Cohen's d","ivfe","Frequentist",7,0.308103036629054,0.131205566573522,0.0509448515737779,0.56526122168433,0.514316370110552,NA,NA,NA,NA,NA,NA,NA
"1890",158,"CD003316","Cohen's d","ivre","Frequentist",7,0.306380049451542,0.205540786507381,-0.0964724894569613,0.709232588360046,0.805705077817008,0.399304941506928,NA,NA,NA,NA,NA,NA
"1891",158,"CD003316","Cohen's d","htebayesian","Bayesian",7,0.381369989204673,0.735652784166218,-1.03551685268902,1.85184836927992,2.88736522196894,0.593578864820985,-0.0419590344381199,5.91084349130312,0.0839180688762398,0.43023300447059,0.165969273326904,0.86046600894118
"1892",158,"CD003316","Cohen's d","ctebayesian","Bayesian",7,0.358044429660874,0.615354044465919,-0.842022506570137,1.56854164193459,2.41056414850472,NA,NA,NA,NA,NA,NA,NA
