"","MA.id","CDSR.id","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic","modelname","col.group","outcome","num_studies"
"8171",8171,"CD010777",-0.179137521235116,1.87528921963302,-3.76293734301437,3.41840887447786,7.18134621749224,1.4416415933625,-6.7980021724056,19.6465923012834,13.5960043448112,0.731790203234193,1.87187189032324,1.46358040646839,"htebayesian.tau100","bayesian","MD",5
"8172",8172,"CD010777",0.126494923742771,0.72802510113435,-1.22234631916319,1.58056778957959,2.80291410874278,0.556899261339934,-0.593081359058123,3.08566528213143,1.18616271811625,0.307601335803045,0.577842246560821,0.61520267160609,"htebayesian.tau100","bayesian","MD",5
"8173",8173,"CD010802",0.137555253815845,0.617569291363728,-1.07345130500504,1.34901410970746,2.4224654147125,0.459987649175894,-1.70099926195732,6.75948966094362,3.40199852391465,0.181832493582958,0.207681550771778,0.363664987165917,"htebayesian.tau100","bayesian","MD",10
"8174",8174,"CD010802",-0.205688787481328,0.852507468035957,-1.82290671580638,1.51949214158748,3.34239885739386,0.636331982459765,-4.59816942774612,7.61299485728346,9.19633885549224,0.195203585238594,0.313663791374348,0.390407170477188,"htebayesian.tau100","bayesian","MD",7
"8175",8175,"CD010802",-0.827468530867325,1.06954460969874,-2.78880693940528,1.25982392022913,4.04863085963442,1.04299518240389,-8.6642631352106,8.92242723881983,17.3285262704212,1.3337201383693,0.368547338710332,2.66744027673861,"htebayesian.tau100","bayesian","MD",6
"8176",8176,"CD010802",-0.44315359599982,0.612874326189266,-1.67588669419823,0.710138904486665,2.38602559868489,0.458819020927487,-8.54351434976151,7.44867809625449,17.087028699523,0.257383398553449,0.204804162452942,0.514766797106898,"htebayesian.tau100","bayesian","MD",11
"8177",8177,"CD010802",-0.261912097732903,1.03388811243956,-2.27468483531335,1.76440080060073,4.03908563591408,0.789106397382537,-5.21607625201772,8.79464785523777,10.4321525040354,0.148203582413783,0.585894964486558,0.296407164827567,"htebayesian.tau100","bayesian","MD",6
"8178",8178,"CD010802",0.161864931308042,1.11102232028303,-1.90877100263459,2.28266851412988,4.19143951676448,0.819435825109285,-1.67467858966763,6.28526492728957,3.34935717933525,0.354452852067993,0.683079209992008,0.708905704135987,"htebayesian.tau100","bayesian","MD",5
"8179",8179,"CD010802",-0.731459017155316,1.53943048398035,-3.27002566065205,1.80972182198875,5.0797474826408,1.00337431561911,-7.44697023505248,9.15947873066564,14.893940470105,0.582571624949159,0.414795129173564,1.16514324989832,"htebayesian.tau100","bayesian","MD",5
"8180",8180,"CD010802",0.229944575410122,0.958813349300871,-1.63467553660012,2.05452758111857,3.68920311771869,0.719355999723357,-1.84414412392496,7.45864878909959,3.68828824784993,0.274747498943985,0.357028877807331,0.54949499788797,"htebayesian.tau100","bayesian","MD",6
"8181",8181,"CD010802",-0.293229249144206,1.14066225994329,-2.3497355132877,1.87873262496295,4.22846813825065,0.823505276536794,-4.20082777329262,6.77545045348444,8.40165554658524,0.243164379236094,0.376083540864013,0.486328758472189,"htebayesian.tau100","bayesian","MD",5
"8182",8182,"CD010802",-1.06661662140301,1.34476293619299,-3.55944643388453,1.68097994468597,5.24042637857051,1.27318805095255,-8.72295215369054,8.90570007175673,17.4459043073811,1.39741059211037,0.605442768408517,2.79482118422075,"htebayesian.tau100","bayesian","MD",5
"8183",8183,"CD010802",-0.502560639231501,0.778939817686784,-2.01006163080161,1.06417512577616,3.07423675657777,0.594730545815517,-7.52332501720218,8.00187301161833,15.0466500344044,0.385241630562833,0.255536643105976,0.770483261125667,"htebayesian.tau100","bayesian","MD",8
"8184",8184,"CD010802",-0.278111314128751,1.1803240498675,-2.53725966366881,2.05426281278582,4.59152247645463,0.900582992277146,-4.63942647257881,8.07046525364529,9.27885294515761,0.177299880583612,0.728196312798448,0.354599761167225,"htebayesian.tau100","bayesian","MD",5
"8185",8185,"CD010802",0.261476812551775,0.821795568325374,-1.3876151622707,1.86615035700431,3.25376551927502,0.62853407468832,-1.45627374963745,7.33321089034171,2.91254749927489,0.197260740538212,0.342529392074396,0.394521481076424,"htebayesian.tau100","bayesian","MD",7
"8186",8186,"CD010802",-0.102297140770779,0.975357483334561,-2.00980238319347,1.80040308345085,3.81020546664431,0.724788182600942,-3.62733021352819,7.87498216910852,7.25466042705639,0.248803658154583,0.412345033051197,0.497607316309165,"htebayesian.tau100","bayesian","MD",6
"8187",8187,"CD010802",-0.815308559986482,1.04023206410431,-2.79118807827323,1.26326739230705,4.05445547058028,1.05795011038135,-8.46933500195586,8.85298428069535,16.9386700039117,1.35197839171692,0.375928710069665,2.70395678343384,"htebayesian.tau100","bayesian","MD",6
"8188",8188,"CD010802",-0.407713418770005,0.813311175105578,-1.97215266594652,1.19903425241253,3.17118691835905,0.633230758552048,-7.03021501071918,8.72915101084326,14.0604300214384,0.380682897329941,0.297977576158855,0.761365794659882,"htebayesian.tau100","bayesian","MD",8
"8189",8189,"CD010802",-0.211716931921844,1.30597112879813,-2.77948028204816,2.30328537029721,5.08276565234537,0.972355450899861,-5.25906443208309,9.78323527260262,10.5181288641662,0.129258905642639,0.733670787185107,0.258517811285278,"htebayesian.tau100","bayesian","MD",5
"8190",8190,"CD010802",0.270116688573535,0.711143436776647,-1.07811371955501,1.68443246329714,2.76254618285215,0.525815167595995,-1.02793267287675,7.64576868489824,2.0558653457535,0.185006840986275,0.231094782687013,0.370013681972549,"htebayesian.tau100","bayesian","MD",9
"8191",8191,"CD010802",-0.212553617573835,0.834060603686543,-1.82673266126946,1.47807739914334,3.3048100604128,0.61143369447447,-4.66233489167099,7.33166393639346,9.32466978334198,0.158288673081687,0.280998813402516,0.316577346163374,"htebayesian.tau100","bayesian","MD",7
"8192",8192,"CD010802",-0.896414876223369,1.01531915017393,-2.76463338980963,1.2158684780196,3.98050186782922,1.06992634632573,-8.73412097431294,8.7503157186571,17.4682419486259,1.33361566352269,0.375474708636814,2.66723132704537,"htebayesian.tau100","bayesian","MD",6
"8193",8193,"CD010802",-0.361289492457754,0.770747076179712,-1.92498115419869,1.13958381066827,3.06456496486696,0.631168383456584,-6.54480645090203,7.92275471743316,13.0896129018041,0.361612278073496,0.282747257712891,0.723224556146993,"htebayesian.tau100","bayesian","MD",8
"8194",8194,"CD010802",-0.23032758145459,1.02417882877135,-2.24618716437284,1.77832100337595,4.02450816774879,0.766101691162111,-4.99874231447655,8.64911067781571,9.99748462895309,0.154225869716843,0.590468010463711,0.308451739433686,"htebayesian.tau100","bayesian","MD",6
"8195",8195,"CD010802",0.1838215285481,0.965433995386698,-1.69501825690813,2.10270464989155,3.79772290679968,0.739086802785146,-2.1212691332271,7.78570021065575,4.24253826645421,0.292664594793256,0.435413500848768,0.585329189586513,"htebayesian.tau100","bayesian","MD",6
"8196",8196,"CD010802",-0.0918942044175449,1.24994144779538,-2.46574134458851,2.35882171110744,4.82456305569595,0.930525422248323,-4.07874157737539,8.70081562840574,8.15748315475079,0.140137251377731,0.484756084414954,0.280274502755461,"htebayesian.tau100","bayesian","MD",5
"8197",8197,"CD010802",-0.654180877300321,1.0492401118113,-2.65823080505538,1.45717207207561,4.11540287713099,0.785780666979491,-7.34069888949218,8.97957034863263,14.6813977789844,0.437575159189844,0.448013723018025,0.875150318379687,"htebayesian.tau100","bayesian","MD",6
"8198",8198,"CD010802",-0.512890791881439,0.627750795975902,-1.65242743647731,0.806604242426549,2.45903167890385,0.472705660049114,-8.88562333875846,7.75375485106113,17.7712466775169,0.244403710130129,0.206255590799331,0.488807420260258,"htebayesian.tau100","bayesian","MD",11
"8199",8199,"CD010802",0.149616580942996,0.703354980801977,-1.25251105198569,1.49138350727627,2.74389455926196,0.553080776811012,-1.81801723124738,6.60770857545672,3.63603446249476,0.235509645295774,0.304707964603388,0.471019290591548,"htebayesian.tau100","bayesian","MD",8
"8200",8200,"CD010802",-0.271670872331813,0.921700570638201,-2.05295577019764,1.53335461337686,3.5863103835745,0.682924761308998,-4.66234783393549,7.16585757268152,9.32469566787097,0.153527209992186,0.386234571053426,0.307054419984372,"htebayesian.tau100","bayesian","MD",6
"8201",8201,"CD010802",-0.970510227214771,1.28933683874919,-3.33779684246165,1.64007952537544,4.97787636783709,1.2369673085842,-8.1350347844754,8.49852775105875,16.2700695689508,1.47258393870279,0.575734001914757,2.94516787740558,"htebayesian.tau100","bayesian","MD",5
"8202",8202,"CD010802",-0.548657043196129,0.644394751658085,-1.80584189861448,0.658395136620554,2.46423703523503,0.47993857955648,-8.83509890366629,7.31751159343316,17.6701978073326,0.253454356133214,0.232377670773736,0.506908712266428,"htebayesian.tau100","bayesian","MD",10
"8203",8203,"CD010802",0.141521973709548,0.622995556391529,-1.1034206839973,1.38650254924566,2.48992323324296,0.456759984549921,-1.60325529948046,6.76780808323605,3.20651059896092,0.172748518327812,0.190393466560602,0.345497036655624,"htebayesian.tau100","bayesian","MD",10
"8204",8204,"CD010802",-0.201834461610544,1.35157577645171,-2.56667214843738,2.20562681727781,4.77229896571519,0.881701480132782,-4.31374031961761,8.00301464769972,8.62748063923521,0.218708512204287,0.60550004153119,0.437417024408573,"htebayesian.tau100","bayesian","MD",5
"8205",8205,"CD010802",-0.47215608102065,0.6777657583513,-1.80542519668776,0.828178217366278,2.63360341405403,0.512677336116814,-7.58561119760982,7.16314059959961,15.1712223952196,0.174585305046003,0.257208231781301,0.349170610092006,"htebayesian.tau100","bayesian","MD",9
"8206",8206,"CD010802",-0.255949692949403,1.19626426021669,-2.55303598561119,2.03089612204869,4.58393210765988,0.876249242392324,-4.73183767796369,7.92903080188057,9.46367535592737,0.205785729171654,0.580237387581995,0.411571458343309,"htebayesian.tau100","bayesian","MD",5
"8207",8207,"CD010806",0.154325369518102,0.802538041859478,-1.50039008213875,1.70901323426791,3.20940331640666,0.596036468816856,-3.47051448163876,11.3076381959559,6.94102896327752,0.12618738032581,0.185489810480427,0.252374760651621,"htebayesian.tau100","bayesian","MD",10
"8208",8208,"CD010806",-0.154535828676878,0.835381304718442,-1.84526210203802,1.41877816130137,3.26404026333938,0.620615188615648,-6.1756979636621,10.530956499026,12.3513959273242,0.133140815204515,0.239974965374394,0.266281630409029,"htebayesian.tau100","bayesian","MD",9
"8209",8209,"CD010806",-0.384871631116736,0.774615691981859,-1.89517130957181,1.11871889815765,3.01389020772946,0.54030897228846,-7.95988535923149,9.8335324255233,15.919770718463,0.161306546229867,0.193982385496776,0.322613092459734,"htebayesian.tau100","bayesian","MD",10
"8210",8210,"CD010806",-1.76348274195677,1.09697870976506,-3.9540168222058,0.452835664798893,4.40685248700469,1.99342577981396,-12.2943597645581,3.35720748690473,24.5887195291161,3.64932126141309,0.46903573373116,7.29864252282618,"htebayesian.tau100","bayesian","MD",6
"8211",8211,"CD010806",0.0633591925905641,1.50511123509127,-2.80630949994025,2.92813519402744,5.73444469396769,1.15953172403,-4.95372240384378,12.4327812088756,9.90744480768756,0.156182801481155,0.426183968293343,0.31236560296231,"htebayesian.tau100","bayesian","MD",5
"8212",8212,"CD010806",-0.199644143128595,1.43502823907365,-2.85336366841494,2.53869618375696,5.39205985217189,1.02097752490735,-5.36695582356559,10.696565294929,10.7339116471312,0.299340233353184,0.413004933265938,0.598680466706368,"htebayesian.tau100","bayesian","MD",5
"8213",8213,"CD010806",-0.317949068981118,1.07130174535237,-2.41314044031711,1.69586692329131,4.10900736360842,0.768338312404349,-5.84256828200573,9.17130060136333,11.6851365640115,0.20289526513103,0.383909750432413,0.40579053026206,"htebayesian.tau100","bayesian","MD",6
"8214",8214,"CD010806",0.156395727915888,1.41266463282717,-2.58932483716077,2.82847647330364,5.41780131046441,1.08155946581449,-3.98998338837221,11.3840167493568,7.97996677674442,0.275415491627967,0.70411460409222,0.550830983255934,"htebayesian.tau100","bayesian","MD",5
"8215",8215,"CD010806",-0.420064434084659,1.34488748101729,-2.91327706748324,2.11759615513332,5.03087322261656,0.952203216281038,-5.83872688694558,9.26628778386008,11.6774537738912,0.183480743728063,0.588495861881568,0.366961487456125,"htebayesian.tau100","bayesian","MD",5
"8216",8216,"CD010806",-0.407982396119923,1.10925269118501,-2.55283329359759,1.90003765874719,4.45287095234479,0.85040959913918,-6.66057678679155,10.2374912915843,13.3211535735831,0.211570379331152,0.318642421725957,0.423140758662304,"htebayesian.tau100","bayesian","MD",6
"8217",8217,"CD010806",0.0469311019263792,1.37319848190456,-2.61641236554615,2.7410867534545,5.35749911900065,1.04359296155667,-3.96356415030025,10.6395451900964,7.9271283006005,0.133145849421949,0.594481831374491,0.266291698843897,"htebayesian.tau100","bayesian","MD",5
"8218",8218,"CD010806",-0.156198094809526,1.27922210087069,-2.63796570521136,2.32541630456483,4.96338200977619,1.00397885254808,-4.73960958320218,9.3928106016976,9.47921916640437,0.125540961728991,0.553760703996462,0.251081923457982,"htebayesian.tau100","bayesian","MD",5
"8219",8219,"CD010806",-0.056733860615788,1.5339247857377,-2.98321318784794,2.91778271924696,5.9009959070949,1.12177515586289,-5.4248233544456,13.3214526418661,10.8496467088912,0.166863745197804,0.766740280211704,0.333727490395609,"htebayesian.tau100","bayesian","MD",5
"8220",8220,"CD010806",0.0151540779101994,1.42325332879978,-2.71823661475566,2.77798815332301,5.49622476807867,1.07370012782805,-4.70764798848042,11.6713279038778,9.41529597696083,0.185354611101312,0.549908217178935,0.370709222202625,"htebayesian.tau100","bayesian","MD",5
"8221",8221,"CD010806",0.133777811852175,1.43900690309576,-2.63585984099496,2.85606481460602,5.49192465560098,1.06945050714721,-3.83147080644466,11.1398147997073,7.66294161288933,0.251884683370431,0.635803224956463,0.503769366740862,"htebayesian.tau100","bayesian","MD",5
"8222",8222,"CD010814",-4.40168228964738,2.54807674377159,-9.46036225807445,0.802017678368024,10.2623799364425,4.96428457174963,-28.265342187363,3.82065366962995,56.530684374726,9.67004620480089,0.683914214785264,19.3400924096018,"htebayesian.tau100","bayesian","MD",6
"8223",8223,"CD010821",0.422413773864949,0.754164579321678,-1.08440597974867,1.90595688680362,2.99036286655229,0.567563997246225,0.275017340481173,4.7145628337897,-0.550034680962347,0.170497970923916,0.178464243882962,0.340995941847832,"htebayesian.tau100","bayesian","MD",6
"8224",8224,"CD010821",18.8535539625184,16.8369487881465,-17.4507308289036,50.1328567113444,67.583587540248,44.7661218714486,149.704630317232,0.190403436364908,-299.409260634464,93.7623182845182,0.0360721163094486,187.524636569036,"htebayesian.tau100","bayesian","MD",6
"8225",8225,"CD010821",16.2187259713986,18.9312471379338,-23.8406676312834,51.4766267387811,75.3172943700645,49.8365446995621,118.709782968485,0.175001876686075,-237.419565936971,95.4074722276593,0.0309260070375053,190.814944455319,"htebayesian.tau100","bayesian","MD",5
"8226",8226,"CD010840",-0.809781014516493,1.11771074369299,-2.89988603891495,1.29617155551271,4.19605759442766,0.83612269155802,-7.13935933607135,6.57042030343798,14.2787186721427,0.329928967233316,0.358617581259557,0.659857934466632,"htebayesian.tau100","bayesian","MD",5
"8227",8227,"CD010840",-0.38113314953918,1.11792654249342,-2.47353945535944,1.702784893719,4.17632434907844,0.767907975096816,-4.95301320277358,6.68505236812922,9.90602640554715,0.205127158509754,0.331803916585473,0.410254317019507,"htebayesian.tau100","bayesian","MD",5
"8228",8228,"CD010842",-0.43675390981693,0.642872444544697,-1.69799305250892,0.820774821730592,2.51876787423951,0.489203011822301,-8.54760022044506,8.23304296607352,17.0952004408901,0.10344552134444,0.181219822138786,0.206891042688881,"htebayesian.tau100","bayesian","MD",11
"8229",8229,"CD010842",-0.254262806782668,0.626023199496456,-1.45409350632693,0.946874593091239,2.40096809941816,0.436147294792393,-6.77329431239792,8.27177608698691,13.5465886247958,0.129622962840235,0.157661459165502,0.25924592568047,"htebayesian.tau100","bayesian","MD",12
"8230",8230,"CD010842",-0.382290950317878,0.547888706742911,-1.48261476202819,0.676511970629526,2.15912673265771,0.393306202473543,-10.3030141969037,8.78256295065178,20.6060283938075,0.072414545696778,0.105240519400776,0.144829091393556,"htebayesian.tau100","bayesian","MD",16
"8231",8231,"CD010842",-0.0321783606494392,0.810559330074043,-1.7245084442057,1.50420462509796,3.22871306930366,0.621895970106928,-4.29368114593044,8.70843696542775,8.58736229186089,0.166721936972029,0.287088944038219,0.333443873944059,"htebayesian.tau100","bayesian","MD",8
